age,workclass,fnlwgt,education,edu_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
0.136986301,Private,0.357182425,HS-grad,0.533333333,Never-married,Handlers-cleaners,Other-relative,Black,Male,0,0,0.657142857,United-States,<=50K
0.301369863,Private,0.644199856,HS-grad,0.533333333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.428571429,United-States,>50K
0.082191781,Private,0.408944617,Some-college,0.6,Divorced,Adm-clerical,Not-in-family,Black,Male,0,0,0.428571429,United-States,<=50K
0.123287671,Private,0.111288282,Assoc-voc,0.666666667,Divorced,Prof-specialty,Unmarried,White,Female,0,0,0.314285714,United-States,<=50K
0.342465753,Private,0.030403277,Doctorate,1,Married-spouse-absent,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Female,0,0,0.428571429,United-States,<=50K
0.260273973,Private,0.475292376,HS-grad,0.533333333,Divorced,Craft-repair,Unmarried,White,Male,0,0,0.428571429,United-States,<=50K
0.246575342,Private,0.543070734,9th,0.266666667,Married-civ-spouse,Other-service,Husband,White,Male,0,0,0.428571429,Mexico,<=50K
0.342465753,Private,0.672016318,HS-grad,0.533333333,Divorced,Handlers-cleaners,Unmarried,Black,Female,0,0,0.428571429,United-States,<=50K
0.328767123,Private,0.356807949,Doctorate,1,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.714285714,United-States,>50K
0.136986301,Private,0.329398751,Assoc-voc,0.666666667,Never-married,Machine-op-inspct,Unmarried,Black,Female,0,0,0.428571429,United-States,<=50K
0.328767123,Private,0.279398492,Bachelors,0.8,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,0.428571429,United-States,>50K
0.191780822,Private,0.327396946,HS-grad,0.533333333,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,0.428571429,United-States,<=50K
0.123287671,Private,0.159863118,Some-college,0.6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.428571429,United-States,<=50K
0.273972603,Private,0.192238864,Some-college,0.6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,1,United-States,>50K
0.465753425,Private,0.406521743,HS-grad,0.533333333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.428571429,United-States,<=50K
0.123287671,Private,0.13957931,Some-college,0.6,Never-married,Craft-repair,Own-child,Amer-Indian-Eskimo,Male,0,0,0.428571429,United-States,<=50K
0.109589041,Private,0.201100303,HS-grad,0.533333333,Never-married,Handlers-cleaners,Unmarried,White,Male,0,0,0.428571429,United-States,<=50K
0.287671233,Private,0.091318551,Assoc-voc,0.666666667,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.428571429,United-States,>50K
0.356164384,Private,0.556144592,HS-grad,0.533333333,Separated,Transport-moving,Not-in-family,White,Male,0,0,0.428571429,United-States,<=50K
0.082191781,Private,0.310309124,Some-college,0.6,Separated,Farming-fishing,Other-relative,White,Female,0,0,0.428571429,United-States,<=50K
0.589041096,Local-gov,0.517851442,Masters,0.866666667,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,0,United-States,<=50K
0.01369863,Private,0.381695909,Some-college,0.6,Never-married,Adm-clerical,Own-child,White,Female,0,0,0,United-States,<=50K
0.356164384,Private,0.580885868,5th-6th,0.133333333,Divorced,Priv-house-serv,Unmarried,White,Female,0,0,0.428571429,Mexico,<=50K
0.260273973,Private,0.039093873,HS-grad,0.533333333,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0,United-States,>50K
0.287671233,Private,0.201982132,HS-grad,0.533333333,Divorced,Machine-op-inspct,Other-relative,White,Female,0,0,0.428571429,United-States,<=50K
0.561643836,Private,0.033790815,HS-grad,0.533333333,Divorced,Other-service,Unmarried,White,Female,0,0,0.285714286,United-States,<=50K
0.520547945,Private,0.282342526,HS-grad,0.533333333,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,0.114285714,United-States,<=50K
0.301369863,Private,0.349211444,Assoc-acdm,0.733333333,Divorced,Exec-managerial,Unmarried,Black,Female,0,0,0.285714286,Jamaica,<=50K
0.287671233,Private,0.554525891,Bachelors,0.8,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,0.285714286,United-States,<=50K
0.547945205,Self-emp-inc,0.26249877,Prof-school,0.933333333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.428571429,United-States,<=50K
0.246575342,Local-gov,0.645423373,Assoc-acdm,0.733333333,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,0.771428571,United-States,<=50K
0.369863014,Self-emp-not-inc,0.234994659,Prof-school,0.933333333,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,1,Taiwan,>50K
0.260273973,Private,0.302108626,HS-grad,0.533333333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.428571429,United-States,<=50K
0.561643836,Private,0.477830872,HS-grad,0.533333333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.428571429,United-States,<=50K
0.506849315,Local-gov,0.267109825,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.428571429,United-States,<=50K
0.082191781,Private,0.154095848,Bachelors,0.8,Never-married,Tech-support,Not-in-family,White,Female,0,0,0.428571429,United-States,<=50K
0.273972603,Private,0.189936788,Some-college,0.6,Never-married,Sales,Not-in-family,White,Male,0,0,1,United-States,<=50K
0.589041096,Federal-gov,0.072223747,Assoc-acdm,0.733333333,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,0.428571429,United-States,<=50K
0.260273973,Private,0.352312516,Assoc-acdm,0.733333333,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,0.714285714,United-States,<=50K
0.109589041,Private,0.311631005,Bachelors,0.8,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,0.542857143,United-States,<=50K
0.082191781,Private,0.654864645,Some-college,0.6,Never-married,Adm-clerical,Own-child,White,Male,0,0,0.428571429,United-States,<=50K
0.287671233,Private,0.458251147,HS-grad,0.533333333,Never-married,Other-service,Own-child,Black,Male,0,0,0.428571429,United-States,<=50K
0.219178082,Private,0.654112243,Some-college,0.6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,0.714285714,United-States,>50K
0.438356164,Self-emp-inc,0.036634759,Some-college,0.6,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,1,United-States,<=50K
0.547945205,Self-emp-inc,0.064276926,HS-grad,0.533333333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,1,United-States,>50K
0.547945205,Local-gov,0.205267854,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.571428571,United-States,<=50K
0.397260274,Private,0.297352613,Some-college,0.6,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,0.571428571,United-States,<=50K
0.356164384,Self-emp-inc,0.502413383,Bachelors,0.8,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.571428571,United-States,>50K
0.123287671,Private,0.047891461,HS-grad,0.533333333,Never-married,Other-service,Not-in-family,White,Female,0,0,0.285714286,United-States,<=50K
0.315068493,Private,0.574790716,Assoc-voc,0.666666667,Separated,Prof-specialty,Other-relative,White,Female,0,0,0.428571429,United-States,<=50K
0.301369863,Self-emp-not-inc,0.161290267,HS-grad,0.533333333,Never-married,Craft-repair,Other-relative,Amer-Indian-Eskimo,Male,0,0,0.428571429,United-States,<=50K
0.301369863,Private,0.235308735,Assoc-acdm,0.733333333,Divorced,Other-service,Unmarried,Black,Female,0,0,0.428571429,United-States,<=50K
0.191780822,Private,0.667439778,Some-college,0.6,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0.428571429,United-States,<=50K
0.191780822,Private,0.683121159,Bachelors,0.8,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,0,0,0.314285714,Mexico,<=50K
0.136986301,Private,0.211706418,Bachelors,0.8,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,0.428571429,United-States,<=50K
0.260273973,Self-emp-not-inc,0.326468522,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.714285714,Iran,<=50K
0.547945205,Private,0.386420859,HS-grad,0.533333333,Married-civ-spouse,Other-service,Husband,White,Male,0,0,0.428571429,Mexico,<=50K
0.095890411,Private,0.270084921,HS-grad,0.533333333,Never-married,Other-service,Not-in-family,White,Female,0,0,0.285714286,United-States,<=50K
0.178082192,Private,0.253702908,Some-college,0.6,Never-married,Sales,Not-in-family,White,Male,0,0,0.571428571,United-States,<=50K
0.150684932,Private,0.034563926,12th,0.466666667,Never-married,Transport-moving,Not-in-family,White,Male,0,0,0.714285714,United-States,<=50K
0.068493151,Private,0.317646775,Bachelors,0.8,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,0.428571429,United-States,<=50K
0.191780822,Private,0.361434535,7th-8th,0.2,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,0.714285714,United-States,<=50K
0.219178082,Private,0.193265652,HS-grad,0.533333333,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.542857143,United-States,>50K
0.109589041,Private,0.621929775,12th,0.466666667,Married-civ-spouse,Farming-fishing,Husband,Other,Male,0,0,1,Mexico,<=50K
0.438356164,State-gov,0.180849283,Some-college,0.6,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,0.428571429,United-States,<=50K
0.054794521,Private,0.231046271,HS-grad,0.533333333,Never-married,Other-service,Own-child,White,Female,0,0,0.285714286,United-States,<=50K
0.383561644,Private,0.119121208,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.571428571,United-States,>50K
0.260273973,Local-gov,0.222276294,HS-grad,0.533333333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.571428571,United-States,>50K
0.328767123,Private,0.382065207,5th-6th,0.133333333,Married-spouse-absent,Priv-house-serv,Not-in-family,White,Female,0,0,0.2,Mexico,<=50K
0.410958904,Private,0.024618751,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.714285714,United-States,>50K
0.328767123,Private,0.402626851,HS-grad,0.533333333,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,0.714285714,United-States,<=50K
0.178082192,Private,0.189184385,HS-grad,0.533333333,Never-married,Handlers-cleaners,Unmarried,White,Female,0,0,0.428571429,United-States,<=50K
0.164383562,Local-gov,0.206320527,Some-college,0.6,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,0.428571429,United-States,<=50K
0.191780822,Private,0.152725647,7th-8th,0.2,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,0.428571429,United-States,<=50K
0.520547945,Private,0.392110472,9th,0.266666667,Married-civ-spouse,Machine-op-inspct,Other-relative,Asian-Pac-Islander,Male,0,0,0.428571429,Philippines,<=50K
0.02739726,Private,0.643009127,HS-grad,0.533333333,Never-married,Other-service,Not-in-family,White,Male,0,0,0.285714286,United-States,<=50K
0.191780822,State-gov,0.581355257,12th,0.466666667,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,0.428571429,United-States,>50K
0.260273973,Local-gov,0.482485068,Some-college,0.6,Never-married,Exec-managerial,Unmarried,Black,Female,0,0,0.657142857,United-States,<=50K
0.369863014,Private,0.229753726,Prof-school,0.933333333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.714285714,United-States,>50K
0.01369863,Private,0.151905943,10th,0.333333333,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,0.428571429,United-States,<=50K
0.205479452,Private,0.370154467,HS-grad,0.533333333,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,0.142857143,United-States,<=50K
0.438356164,Self-emp-not-inc,0.200934636,HS-grad,0.533333333,Divorced,Other-service,Not-in-family,White,Female,0,0,0.428571429,United-States,<=50K
0.232876712,Private,0.535802111,HS-grad,0.533333333,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.428571429,United-States,<=50K
0.068493151,Private,0.361101476,HS-grad,0.533333333,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,0.428571429,United-States,<=50K
0.315068493,Private,0.303544403,HS-grad,0.533333333,Married-civ-spouse,Other-service,Husband,White,Male,0,0,0.571428571,United-States,<=50K
0.246575342,Private,0.216258799,HS-grad,0.533333333,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,0.428571429,United-States,<=50K
0.369863014,Self-emp-not-inc,0.105778141,12th,0.466666667,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,1,Vietnam,<=50K
0.520547945,Private,0.217565149,HS-grad,0.533333333,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,1,United-States,<=50K
0.506849315,Private,0.573353213,Some-college,0.6,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,0.428571429,United-States,<=50K
0.479452055,Private,0.030529253,HS-grad,0.533333333,Divorced,Other-service,Not-in-family,White,Male,0,0,0.371428571,United-States,<=50K
0.547945205,Self-emp-inc,0.03443795,Bachelors,0.8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.714285714,United-States,>50K
0.561643836,State-gov,0.495022236,HS-grad,0.533333333,Divorced,Adm-clerical,Unmarried,White,Female,0,0,0.428571429,United-States,<=50K
0.328767123,Private,0.26568095,Some-college,0.6,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,0.428571429,United-States,<=50K
0.452054795,Private,0.451117128,5th-6th,0.133333333,Divorced,Other-service,Not-in-family,White,Male,0,0,0.342857143,Cuba,<=50K
0.191780822,Private,0.664770129,Some-college,0.6,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,0.428571429,United-States,<=50K
0.205479452,Private,0.360471598,10th,0.333333333,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,0.428571429,United-States,<=50K
0.273972603,Self-emp-not-inc,0.168013571,Some-college,0.6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.571428571,United-States,<=50K
0.219178082,Local-gov,0.394115728,Assoc-voc,0.666666667,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,0.714285714,United-States,<=50K
0.246575342,State-gov,0.386734935,HS-grad,0.533333333,Never-married,Other-service,Unmarried,Black,Female,0,0,0.428571429,United-States,<=50K
0.369863014,Private,0.610861173,Bachelors,0.8,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,0.571428571,Mexico,<=50K
0.123287671,Private,0.332767306,Bachelors,0.8,Never-married,Craft-repair,Own-child,White,Male,0,0,0.428571429,Mexico,<=50K
0.424657534,Federal-gov,0.402559549,HS-grad,0.533333333,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,0.428571429,United-States,<=50K
0.315068493,Private,0.30015514,Bachelors,0.8,Never-married,Tech-support,Not-in-family,White,Male,0,0,0.428571429,United-States,<=50K
0.616438356,Private,0.048231422,10th,0.333333333,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.285714286,United-States,<=50K
0.273972603,Private,0.238259672,Prof-school,0.933333333,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.571428571,United-States,>50K
0.424657534,Private,0.364295736,HS-grad,0.533333333,Divorced,Machine-op-inspct,Other-relative,Other,Female,0,0,0.371428571,Ecuador,<=50K
0.383561644,Private,0.284000918,Masters,0.866666667,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.714285714,United-States,<=50K
0.246575342,Private,0.082098168,Some-college,0.6,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.571428571,United-States,<=50K
0.246575342,Private,0.040070615,HS-grad,0.533333333,Divorced,Craft-repair,Unmarried,White,Male,0,0,0.428571429,United-States,<=50K
0.232876712,Self-emp-not-inc,0.366756575,HS-grad,0.533333333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.742857143,United-States,<=50K
0.164383562,Private,0.298294842,HS-grad,0.533333333,Married-civ-spouse,Other-service,Wife,White,Female,0,0,0.428571429,Cuba,<=50K
0.02739726,Private,0.274062646,Some-college,0.6,Never-married,Sales,Own-child,White,Male,0,0,0.142857143,United-States,<=50K
0.493150685,State-gov,0.368647936,Some-college,0.6,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,1,United-States,<=50K
0.438356164,Private,0.299915268,Some-college,0.6,Divorced,Other-service,Not-in-family,White,Male,0,0,0.428571429,United-States,<=50K
0.287671233,Private,0.389364893,7th-8th,0.2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.314285714,Mexico,<=50K
0.301369863,Local-gov,0.540823881,Masters,0.866666667,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.571428571,United-States,<=50K
0.082191781,Private,0.219213187,Bachelors,0.8,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,0.428571429,United-States,<=50K
0.164383562,Self-emp-inc,0.299720265,Bachelors,0.8,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.714285714,United-States,>50K
0.479452055,Private,0.312024463,5th-6th,0.133333333,Divorced,Farming-fishing,Unmarried,White,Male,0,0,0.428571429,United-States,<=50K
0.328767123,Private,0.619374022,Some-college,0.6,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,0.428571429,United-States,>50K
0.04109589,Private,0.382539773,Some-college,0.6,Never-married,Other-service,Not-in-family,White,Male,0,0,0.285714286,United-States,<=50K
0.178082192,Private,0.197239925,Some-college,0.6,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,0.571428571,United-States,<=50K
0.534246575,Private,0.134217579,10th,0.333333333,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,0.314285714,United-States,<=50K
0.123287671,Private,0.243038119,HS-grad,0.533333333,Divorced,Sales,Unmarried,White,Female,0,0,0.428571429,United-States,<=50K
0.260273973,Federal-gov,0.307831027,HS-grad,0.533333333,Divorced,Adm-clerical,Unmarried,White,Female,0,0,0.428571429,United-States,<=50K
0.123287671,Local-gov,0.349889642,Bachelors,0.8,Never-married,Prof-specialty,Own-child,Black,Female,0,0,0.485714286,United-States,<=50K
0.095890411,Private,0.333217712,Bachelors,0.8,Never-married,Adm-clerical,Own-child,White,Male,0,0,0.428571429,United-States,<=50K
0.328767123,Private,0.144721879,Some-college,0.6,Divorced,Sales,Not-in-family,Asian-Pac-Islander,Female,0,0,0.2,United-States,<=50K
0.136986301,Private,0.303309709,Some-college,0.6,Never-married,Sales,Own-child,White,Male,0,0,0.285714286,United-States,<=50K
0.547945205,Self-emp-inc,0.6126697,HS-grad,0.533333333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.428571429,United-States,<=50K
0.452054795,Private,0.305953472,HS-grad,0.533333333,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,0.428571429,United-States,<=50K
0.136986301,Private,0.205692374,HS-grad,0.533333333,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,0.428571429,United-States,<=50K
